"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","449267","test_setup","tests.integration","Sun Dec 15 01:23:42 UTC 2024","passed","Sun Dec 15 01:31:11 UTC 2024","","test_smoke","",""
